tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker,airspeed,air_lift,rotor_rpm,rotor_lift,fuel,cannon,missiles,lock,cargo,av_lock,threat,engine_dead,ctrl_loss,mission_score,medal,wing_score,shield,laser,heat
647,longbow_campaign89,8,-4853,98,0,53,0,0,0,0,0,0,100,0,0,0,1,0,0,0,349270,72,255,14,0,1,0,40,0,0,372,3,36,100,100,0
648,longbow_campaign89,8,-4837,98,0,59,0,0,0,0,0,0,100,0,0,0,1,0,0,0,348270,72,255,14,0,1,0,40,0,0,372,3,36,100,100,0
649,longbow_campaign89,8,-4820,98,0,65,0,0,0,0,0,0,100,0,0,0,1,0,0,0,347153,72,255,14,0,1,0,40,0,0,372,3,36,100,100,0
650,longbow_campaign89,8,-4801,98,0,71,0,0,0,0,0,0,100,0,0,0,1,0,0,0,345927,72,255,14,0,1,0,40,0,0,372,3,36,100,100,0
651,longbow_campaign89,8,-4781,99,0,76,0,0,0,0,0,0,100,0,0,0,1,0,0,0,344600,72,255,14,0,1,0,40,0,0,372,3,36,100,100,0
652,longbow_campaign89,8,-4759,99,0,80,0,0,0,0,0,0,100,0,0,0,1,0,0,0,343179,72,255,14,0,1,0,40,0,0,372,3,36,100,100,0
653,longbow_campaign89,8,-4736,99,0,85,0,0,0,0,0,0,100,0,0,0,1,0,0,0,341671,72,255,14,0,1,0,40,0,0,372,3,36,100,100,0
654,longbow_campaign89,8,-4713,99,0,89,0,0,0,0,0,0,100,0,0,0,1,0,0,0,340083,72,255,14,0,1,0,40,0,0,372,3,36,100,100,0
655,longbow_campaign89,8,-4688,99,0,92,0,0,0,0,0,0,100,0,0,0,1,0,0,0,338421,72,255,14,0,1,0,40,0,0,372,3,36,100,100,0
656,longbow_campaign89,8,-4662,99,0,95,0,0,0,1,0,0,100,0,0,0,1,0,0,0,336692,72,255,14,0,1,0,40,0,0,372,3,36,100,100,0
657,longbow_campaign89,8,-4636,100,0,99,0,0,0,0,0,0,100,0,0,0,1,0,0,0,334900,72,255,14,0,1,0,40,0,0,372,3,36,100,100,0
658,longbow_campaign89,8,-4609,100,0,101,0,0,0,0,0,0,100,0,0,0,1,0,0,0,333052,72,255,14,0,1,0,40,0,0,372,3,36,100,100,0
659,longbow_campaign89,8,-4581,100,0,104,0,0,0,0,0,0,100,0,0,0,1,0,0,0,331152,72,255,14,0,1,0,40,0,0,372,3,36,100,100,0
660,longbow_campaign89,8,-4552,100,0,106,0,0,0,0,0,0,100,0,0,0,1,0,0,0,329205,72,255,14,0,1,0,40,0,0,372,3,36,100,100,0
661,longbow_campaign89,8,-4524,100,0,108,0,0,0,0,0,0,100,0,0,0,1,0,0,0,327215,72,255,14,0,1,0,40,0,0,372,3,36,100,100,0
662,longbow_campaign89,8,-4494,100,0,110,0,0,0,0,0,0,100,0,0,0,1,0,0,0,325187,72,255,14,0,1,0,40,0,0,372,3,36,100,100,0
663,longbow_campaign89,8,-4464,100,0,112,0,0,0,0,0,0,100,0,0,0,1,0,0,0,323125,72,255,14,0,1,0,40,0,0,372,3,36,100,100,0
664,longbow_campaign89,8,-4434,101,0,113,0,0,0,0,0,0,100,0,0,0,1,0,0,0,321033,72,255,14,0,1,0,40,0,0,372,3,36,100,100,0
665,longbow_campaign89,8,-4403,101,0,114,0,0,0,0,0,0,100,0,0,0,1,0,0,0,318914,71,255,14,0,1,0,40,0,0,372,3,36,100,100,0
666,longbow_campaign89,8,-4372,101,0,115,0,0,0,0,0,0,100,0,0,0,1,0,0,0,316772,71,255,14,0,1,0,40,0,0,372,3,36,100,100,0
667,longbow_campaign89,8,-4341,101,0,116,0,0,0,0,0,0,100,0,0,0,1,0,0,0,314610,71,255,14,0,1,0,40,0,0,372,3,36,100,100,0
668,longbow_campaign89,8,-4310,101,0,117,0,0,0,0,0,0,100,0,0,0,1,0,0,0,312431,71,255,14,0,1,0,40,0,0,372,3,36,100,100,0
669,longbow_campaign89,8,-4278,101,0,118,0,0,0,0,0,0,100,0,0,0,1,0,0,0,310237,71,255,14,0,1,0,40,0,0,372,3,36,100,100,0
670,longbow_campaign89,8,-4247,102,0,118,0,0,0,0,0,0,100,0,0,0,1,0,0,0,308032,71,255,14,0,1,0,40,0,0,372,3,36,100,100,0
671,longbow_campaign89,8,-4215,102,0,118,0,0,0,0,0,0,100,0,0,0,1,0,0,0,305818,71,255,14,0,1,0,40,0,0,372,3,36,100,100,0
672,longbow_campaign89,8,-4183,102,0,119,0,0,0,1,0,0,100,0,0,0,1,0,0,0,303598,71,255,14,0,1,0,40,0,0,372,3,36,100,100,0
673,longbow_campaign89,8,-4151,102,0,119,0,0,0,0,0,0,100,0,0,0,1,0,0,0,301373,71,255,14,0,1,0,40,0,0,372,3,36,100,100,0
674,longbow_campaign89,8,-4120,102,0,119,0,0,0,0,0,0,100,0,0,0,1,0,0,0,299145,71,255,14,0,1,0,40,0,0,372,3,36,100,100,0
675,longbow_campaign89,8,-4088,102,0,119,0,0,0,1,0,0,100,0,0,0,1,0,0,0,296918,71,254,14,0,1,0,40,0,0,372,3,36,100,100,0
676,longbow_campaign89,8,-4056,102,0,119,0,0,0,0,0,0,100,0,0,0,1,0,0,0,294691,71,254,14,0,1,0,40,0,0,372,3,36,100,100,0
677,longbow_campaign89,8,-4024,103,0,118,0,0,0,0,0,0,100,0,0,0,1,0,0,0,292468,71,254,14,0,1,0,40,0,0,372,3,36,100,100,0
678,longbow_campaign89,8,-3993,103,0,118,0,0,0,0,0,0,100,0,0,0,1,0,0,0,290250,71,254,14,0,1,0,40,0,0,372,3,36,100,100,0
679,longbow_campaign89,8,-3961,103,0,118,0,0,0,0,0,0,100,0,0,0,1,0,0,0,288038,71,254,14,0,1,0,40,0,0,372,3,36,100,100,0
680,longbow_campaign89,8,-3930,103,0,117,0,0,0,1,0,0,100,0,0,0,1,0,0,0,285834,71,253,14,0,1,0,40,0,0,372,3,36,100,100,0
681,longbow_campaign89,8,-3899,103,0,117,0,0,0,0,0,0,100,0,0,0,1,0,0,0,283639,71,253,14,0,1,0,40,0,0,372,3,36,100,100,0
682,longbow_campaign89,8,-3868,103,0,116,0,0,0,0,0,0,100,0,0,0,1,0,0,0,281455,71,253,14,0,1,0,40,0,0,372,3,36,100,100,0
683,longbow_campaign89,8,-3837,104,0,115,0,0,0,0,0,0,100,0,0,0,1,0,0,0,279281,71,253,14,0,1,0,40,0,0,372,3,36,100,100,0
684,longbow_campaign89,8,-3806,104,0,115,0,0,0,0,0,0,100,0,0,0,1,0,0,0,277121,71,253,14,0,1,0,40,0,0,372,3,36,100,100,0
685,longbow_campaign89,8,-3776,104,0,114,0,0,0,1,0,0,100,0,0,0,1,0,0,0,274973,71,252,14,0,1,0,40,0,0,372,3,36,100,100,0
686,longbow_campaign89,8,-3745,104,0,113,0,0,0,0,0,0,100,0,0,0,1,0,0,0,272841,70,252,14,0,1,0,40,0,0,372,3,36,100,100,0
687,longbow_campaign89,8,-3715,104,0,112,0,0,0,0,0,0,100,0,0,0,1,0,0,0,270723,70,252,14,0,1,0,40,0,0,372,3,36,100,100,0
688,longbow_campaign89,8,-3686,104,0,111,0,0,0,1,0,0,100,0,0,0,1,0,0,0,268622,70,252,14,0,1,0,40,0,0,372,3,36,100,100,0
689,longbow_campaign89,8,-3656,105,0,110,0,0,0,0,0,0,100,0,0,0,1,0,0,0,266537,70,252,14,0,1,0,40,0,0,372,3,36,100,100,0
690,longbow_campaign89,8,-3627,105,0,109,0,0,0,1,0,0,100,0,0,0,1,0,0,0,264470,70,251,14,0,1,0,40,0,0,372,3,36,100,100,0
691,longbow_campaign89,8,-3598,105,0,108,0,0,0,0,0,0,100,0,0,0,1,0,0,0,262421,70,251,14,0,1,0,40,0,0,372,3,36,100,100,0
692,longbow_campaign89,8,-3569,105,0,107,0,0,0,0,0,0,100,0,0,0,1,0,0,0,260390,70,251,14,0,1,0,40,0,0,372,3,36,100,100,0
693,longbow_campaign89,8,-3541,105,0,106,0,0,0,0,0,0,100,0,0,0,1,0,0,0,258378,70,251,14,0,1,0,40,0,0,372,3,36,100,100,0
694,longbow_campaign89,8,-3512,105,0,105,0,0,0,0,0,0,100,0,0,0,1,0,0,0,256386,70,251,14,0,1,0,40,0,0,372,3,36,100,100,0
695,longbow_campaign89,8,-3485,105,0,104,0,0,0,1,0,0,100,0,0,0,1,0,0,0,254414,70,250,14,0,1,0,40,0,0,372,3,36,100,100,0
696,longbow_campaign89,8,-3457,106,0,103,0,0,0,0,0,0,100,0,0,0,1,0,0,0,252463,70,250,14,0,1,0,40,0,0,372,3,36,100,100,0
697,longbow_campaign89,8,-3430,106,0,102,0,0,0,0,0,0,100,0,0,0,1,0,0,0,250531,70,250,14,0,1,0,40,0,0,372,3,36,100,100,0
698,longbow_campaign89,8,-3403,106,0,101,0,0,0,0,0,0,100,0,0,0,1,0,0,0,248621,70,250,14,0,1,0,40,0,0,372,3,36,100,100,0
699,longbow_campaign89,8,-3376,106,0,100,0,0,0,0,0,0,100,0,0,0,1,0,0,0,246732,70,250,14,0,1,0,40,0,0,372,3,36,100,100,0
700,longbow_campaign89,8,-3350,106,0,98,0,0,0,0,0,0,100,0,0,0,1,0,0,0,244864,70,250,14,0,1,0,40,0,0,372,3,36,100,100,0
701,longbow_campaign89,8,-3324,106,0,97,0,0,0,0,0,0,100,0,0,0,1,0,0,0,243018,70,250,14,0,1,0,40,0,0,372,3,36,100,100,0
702,longbow_campaign89,8,-3298,107,0,96,0,0,0,0,0,0,100,0,0,0,1,0,0,0,241193,70,250,14,0,1,0,40,0,0,372,3,36,100,100,0
703,longbow_campaign89,8,-3272,107,0,95,0,0,0,0,0,0,100,0,0,0,1,0,0,0,239390,70,250,14,0,1,0,40,0,0,372,3,36,100,100,0
704,longbow_campaign89,8,-3247,107,0,94,0,0,0,1,0,0,100,0,0,0,1,0,0,0,237609,70,250,14,0,1,0,40,0,0,372,3,36,100,100,0
705,longbow_campaign89,8,-3222,107,0,93,0,0,0,0,0,0,100,0,0,0,1,0,0,0,235851,70,250,14,0,1,0,40,0,0,372,3,36,100,100,0
706,longbow_campaign89,8,-3198,107,0,91,0,0,0,0,0,0,100,0,0,0,1,0,0,0,234114,70,250,14,0,1,0,40,0,0,372,3,36,100,100,0
707,longbow_campaign89,8,-3174,107,0,90,0,0,0,0,0,0,100,0,0,0,1,0,0,0,232400,69,250,14,0,1,0,40,0,0,372,3,36,100,100,0
708,longbow_campaign89,8,-3150,107,0,89,0,0,0,0,0,0,100,0,0,0,1,0,0,0,230707,69,250,14,0,1,0,40,0,0,372,3,36,100,100,0
709,longbow_campaign89,8,-3126,108,0,88,0,0,0,0,0,0,100,0,0,0,1,0,0,0,229037,69,250,14,0,1,0,40,0,0,372,3,36,100,100,0
710,longbow_campaign89,8,-3103,108,0,87,0,0,0,0,0,0,100,0,0,0,1,0,0,0,227389,69,250,14,0,1,0,40,0,0,372,3,36,100,100,0
711,longbow_campaign89,8,-3080,108,0,85,0,0,0,0,0,0,100,0,0,0,1,0,0,0,225763,69,250,14,0,1,0,40,0,0,372,3,36,100,100,0
712,longbow_campaign89,8,-3058,108,0,84,0,0,0,0,0,0,100,0,0,0,1,0,0,0,224160,69,250,14,0,1,0,40,0,0,372,3,36,100,100,0
713,longbow_campaign89,8,-3035,108,0,83,0,0,0,0,0,0,100,0,0,0,1,0,0,0,222578,69,250,14,0,1,0,40,0,0,372,3,36,100,100,0
714,longbow_campaign89,8,-3013,108,0,82,0,0,0,0,0,0,100,0,0,0,1,0,0,0,221018,69,250,14,0,1,0,40,0,0,372,3,36,100,100,0
715,longbow_campaign89,8,-2992,109,0,81,0,0,0,0,0,0,100,0,0,0,1,0,0,0,219480,69,250,14,0,1,0,40,0,0,372,3,36,100,100,0
716,longbow_campaign89,8,-2970,109,0,80,0,0,0,0,0,0,100,0,0,0,1,0,0,0,217964,69,250,14,0,1,0,40,0,0,372,3,36,100,100,0
717,longbow_campaign89,8,-2949,109,0,78,0,0,0,0,0,0,100,0,0,0,1,0,0,0,216469,69,250,14,0,1,0,40,0,0,372,3,36,100,100,0
718,longbow_campaign89,8,-2929,109,0,77,0,0,0,0,0,0,100,0,0,0,1,0,0,0,214996,69,250,14,0,1,0,40,0,0,372,3,36,100,100,0
719,longbow_campaign89,8,-2908,109,0,76,0,0,0,0,0,0,100,0,0,0,1,0,0,0,213545,69,250,14,0,1,0,40,0,0,372,3,36,100,100,0
720,longbow_campaign89,8,-2888,109,0,75,0,0,0,1,0,0,100,0,0,0,1,0,0,0,212114,69,250,14,0,1,0,39,0,0,372,3,36,100,100,0
721,longbow_campaign89,8,-2868,110,0,74,0,0,0,0,0,0,100,0,0,0,1,0,0,0,210705,69,250,14,0,1,0,38,0,0,372,3,36,100,100,0
722,longbow_campaign89,8,-2849,110,0,73,0,0,0,0,0,0,100,0,0,0,1,0,0,0,209316,69,250,14,0,1,0,37,1,0,372,3,36,100,100,0
723,longbow_campaign89,8,-2829,110,0,72,0,0,0,0,0,0,100,0,0,0,1,0,0,0,205418,69,250,14,0,1,0,36,1,0,372,3,36,100,100,0
724,longbow_campaign89,8,-2811,110,0,70,0,0,0,0,0,0,100,0,0,0,1,0,0,0,204000,69,250,14,0,1,0,35,1,0,372,3,36,100,100,0
725,longbow_campaign89,8,-2792,110,0,69,0,0,0,0,0,0,100,0,0,0,1,0,0,0,202675,69,250,14,0,1,0,34,1,0,372,3,36,100,100,0
726,longbow_campaign89,8,-2774,110,0,68,0,0,0,0,0,0,100,0,0,0,1,0,0,0,201373,69,250,14,0,1,0,33,1,0,372,3,36,100,100,0
727,longbow_campaign89,8,-2756,110,0,67,0,0,0,0,0,0,100,0,0,0,2,0,0,0,200093,69,250,14,0,1,0,32,1,0,372,3,36,100,100,0
728,longbow_campaign89,8,-2738,110,0,66,0,0,0,0,0,0,100,0,0,0,2,0,0,0,198834,69,250,14,0,1,0,31,1,0,372,3,36,100,100,0
729,longbow_campaign89,8,-2721,111,0,65,0,0,0,0,0,0,100,0,0,0,2,0,0,0,197596,69,250,14,0,1,0,30,1,0,372,3,36,100,100,0
730,longbow_campaign89,8,-2704,111,0,64,0,0,0,0,0,0,100,0,0,0,2,0,0,0,196379,69,250,14,0,1,0,29,1,0,372,3,36,100,100,0
731,longbow_campaign89,8,-2687,111,0,62,0,0,0,0,0,0,100,0,0,0,2,0,0,0,195183,69,250,14,0,1,0,28,1,0,372,3,36,100,100,0
732,longbow_campaign89,8,-2670,111,0,61,0,0,0,0,0,0,100,0,0,0,2,0,0,0,194007,69,250,14,0,1,0,27,1,0,372,3,36,100,100,0
733,longbow_campaign89,8,-2654,111,0,60,0,0,0,0,0,0,100,0,0,0,2,0,0,0,192851,69,250,14,0,1,0,26,1,0,372,3,36,100,100,0
734,longbow_campaign89,8,-2638,111,0,59,0,0,0,0,0,0,100,0,0,0,2,0,0,0,191714,69,250,14,0,1,0,25,1,0,372,3,36,100,100,0
735,longbow_campaign89,8,-2622,111,0,58,0,0,0,0,0,0,100,0,0,0,3,0,0,0,190597,69,250,14,0,1,0,24,1,0,372,3,36,100,100,0
736,longbow_campaign89,8,-2607,111,0,57,0,0,0,1,0,0,100,0,0,0,3,0,0,0,189498,69,250,14,0,1,0,23,1,0,372,3,36,100,100,0
737,longbow_campaign89,8,-2592,111,0,56,0,0,0,0,0,0,100,0,0,0,3,0,0,0,188419,68,250,14,0,1,0,22,1,0,372,3,36,100,100,0
738,longbow_campaign89,8,-2577,111,0,55,0,0,0,0,0,0,100,0,0,0,3,0,0,0,187358,68,250,14,0,1,0,21,1,0,372,3,36,100,100,0
739,longbow_campaign89,8,-2562,111,0,54,0,0,0,0,0,0,100,0,0,0,3,0,0,0,186315,68,250,14,0,1,0,20,1,0,372,3,36,100,100,0
740,longbow_campaign89,8,-2548,111,0,53,0,0,0,0,0,0,100,0,0,0,3,0,0,0,185290,68,250,14,0,1,0,19,1,0,372,3,36,100,100,0
741,longbow_campaign89,8,-2534,111,0,53,0,0,0,0,0,0,100,0,0,0,3,0,0,0,184283,68,250,14,0,1,0,18,1,0,372,3,36,100,100,0
742,longbow_campaign89,8,-2520,111,0,52,0,0,0,0,0,0,100,0,0,0,3,0,0,0,183293,68,250,14,0,1,0,17,1,0,372,3,36,100,100,0
743,longbow_campaign89,8,-2506,111,0,51,0,0,0,0,0,0,100,0,0,0,3,0,0,0,182320,68,250,14,0,1,0,16,1,0,372,3,36,100,100,0
744,longbow_campaign89,8,-2493,111,0,50,0,0,0,0,0,0,100,0,0,0,3,0,0,0,181364,68,250,14,0,1,0,15,1,0,372,3,36,100,100,0
745,longbow_campaign89,8,-2480,111,0,49,0,0,0,0,0,0,100,0,0,0,3,0,0,0,180424,68,250,14,0,1,0,14,1,0,372,3,36,100,100,0
746,longbow_campaign89,8,-2467,111,0,48,0,0,0,0,0,0,100,0,0,0,3,0,0,0,179501,68,250,14,0,1,0,13,1,0,372,3,36,100,100,0
747,longbow_campaign89,8,-2454,111,0,47,0,0,0,0,0,0,100,0,0,0,3,0,0,0,178593,68,250,14,0,1,0,12,1,0,372,3,36,100,100,0
748,longbow_campaign89,8,-2441,111,0,46,0,0,0,0,0,0,100,0,0,0,3,0,0,0,177702,68,250,14,0,1,0,11,1,0,372,3,36,100,100,0
749,longbow_campaign89,8,-2429,111,0,46,0,0,0,0,0,0,100,0,0,0,3,0,0,0,176825,68,250,14,0,1,0,10,1,0,372,3,36,100,100,0
750,longbow_campaign89,8,-2417,111,0,45,0,0,0,1,0,0,100,0,0,0,3,0,0,0,175964,68,249,14,0,1,0,9,1,0,372,3,36,100,100,0
751,longbow_campaign89,8,-2405,112,0,44,0,0,0,0,0,0,100,0,0,0,4,0,0,0,175118,68,249,14,0,1,0,8,1,0,372,3,36,100,100,0
752,longbow_campaign89,8,-2394,112,0,43,0,0,0,1,0,0,100,0,0,0,4,0,0,0,174287,68,249,14,0,1,0,7,1,0,372,3,36,100,100,0
753,longbow_campaign89,8,-2382,112,0,42,0,0,0,0,0,0,100,0,0,0,4,0,0,0,173471,68,249,14,0,1,0,6,1,0,372,3,36,100,100,0
754,longbow_campaign89,8,-2371,112,0,42,0,0,0,0,0,0,100,0,0,0,4,0,0,0,172668,68,249,14,0,1,0,5,1,0,372,3,36,100,100,0
755,longbow_campaign89,8,-2360,112,0,41,0,0,0,1,0,0,100,0,0,0,4,0,0,0,171880,68,248,14,0,1,0,4,1,0,372,3,36,100,100,0
756,longbow_campaign89,8,-2349,112,0,40,0,0,0,0,0,0,100,0,0,0,4,0,0,0,171105,68,248,14,0,1,0,3,1,0,372,3,36,100,100,0
757,longbow_campaign89,8,-2338,112,0,40,0,0,0,0,0,0,100,0,0,0,4,0,0,0,170344,68,248,14,0,1,0,2,1,0,372,3,36,100,100,0
758,longbow_campaign89,8,-2328,112,0,39,0,0,0,0,0,0,100,0,0,0,4,0,0,0,169596,68,248,14,0,1,0,1,1,0,372,3,36,100,100,0
759,longbow_campaign89,8,-2317,112,0,38,0,0,0,0,0,0,100,0,0,0,4,0,0,0,168861,68,248,14,0,1,0,0,1,0,372,3,36,100,100,0
760,longbow_campaign89,8,-2307,112,0,37,0,0,0,1,0,0,100,0,0,0,4,0,0,0,168140,68,247,14,0,1,0,0,1,0,372,3,36,100,100,0
761,longbow_campaign89,8,-2297,112,0,37,0,0,0,0,0,0,100,0,0,0,4,0,0,0,167431,68,247,14,0,1,0,0,1,0,372,3,36,100,100,0
762,longbow_campaign89,8,-2288,112,0,36,0,0,0,0,0,0,100,0,0,0,4,0,0,0,166734,68,247,14,0,1,0,0,1,0,372,3,36,100,100,0
763,longbow_campaign89,8,-2278,112,0,36,0,0,0,0,0,0,100,0,0,0,4,0,0,0,166050,68,247,14,0,1,0,0,1,0,372,3,36,100,100,0
764,longbow_campaign89,8,-2269,112,0,35,0,0,0,0,0,0,100,0,0,0,4,0,0,0,165377,68,247,14,0,1,0,0,1,0,372,3,36,100,100,0
765,longbow_campaign89,8,-2259,112,0,34,0,0,0,1,0,0,100,0,0,0,4,0,0,0,164717,68,246,14,0,1,0,0,1,0,372,3,36,100,100,0
766,longbow_campaign89,8,-2250,112,0,34,0,0,0,0,0,0,100,0,0,0,4,0,0,0,164068,68,246,14,0,1,0,0,1,0,372,3,36,100,100,0
767,longbow_campaign89,8,-2241,112,0,33,0,0,0,0,0,0,100,0,0,0,4,0,0,0,163430,68,246,14,0,1,0,0,1,0,372,3,36,100,100,0
768,longbow_campaign89,8,-2232,112,0,32,0,0,0,0,0,0,100,0,0,0,4,0,0,0,162804,68,246,14,0,1,0,0,1,0,372,3,36,100,100,0
769,longbow_campaign89,8,-2224,112,0,32,0,0,0,0,0,0,100,0,0,0,4,0,0,0,162189,68,246,14,0,1,0,0,1,0,372,3,36,100,100,0
770,longbow_campaign89,8,-2215,112,0,31,0,0,0,1,0,0,100,0,0,0,4,0,0,0,161585,68,245,14,0,1,0,0,1,0,372,3,36,100,100,0
771,longbow_campaign89,8,-2207,112,0,31,0,0,0,0,0,0,100,0,0,0,4,0,0,0,160992,68,245,14,0,1,0,0,1,0,372,3,36,100,100,0
772,longbow_campaign89,8,-2199,112,0,30,0,0,0,0,0,0,100,0,0,0,4,0,0,0,160409,68,245,14,0,1,0,0,1,0,372,3,36,100,100,0
773,longbow_campaign89,8,-2191,112,0,30,0,0,0,0,0,0,100,0,0,0,4,0,0,0,159836,68,245,14,0,1,0,0,1,0,372,3,36,100,100,0
774,longbow_campaign89,8,-2183,112,0,29,0,0,0,0,0,0,100,0,0,0,4,0,0,0,159274,68,245,14,0,1,0,0,1,0,372,3,36,100,100,0
775,longbow_campaign89,8,-2175,112,0,29,0,0,0,0,0,0,100,0,0,0,4,0,0,0,158722,68,245,14,0,1,0,0,1,0,372,3,36,100,100,0
776,longbow_campaign89,8,-2168,112,0,28,0,0,0,0,0,0,100,0,0,0,4,0,0,0,158179,68,245,14,0,1,0,0,1,0,372,3,36,100,100,0
777,longbow_campaign89,8,-2160,112,0,28,0,0,0,0,0,0,100,0,0,0,4,0,0,0,157646,68,245,14,0,1,0,0,1,0,372,3,36,100,100,0
778,longbow_campaign89,8,-2153,112,0,27,0,0,0,0,0,0,100,0,0,0,4,0,0,0,157123,68,245,14,0,1,0,0,1,0,372,3,36,100,100,0
779,longbow_campaign89,8,-2145,112,0,27,0,0,0,0,0,0,100,0,0,0,4,0,0,0,156609,68,245,14,0,1,0,0,1,0,372,3,36,100,100,0
780,longbow_campaign89,8,-2138,112,0,26,0,0,0,0,0,0,100,0,0,0,4,0,0,0,156104,68,245,14,0,1,0,0,1,0,372,3,36,100,100,0
781,longbow_campaign89,8,-2131,112,0,26,0,0,0,0,0,0,100,0,0,0,4,0,0,0,155608,68,245,14,0,1,0,0,1,0,372,3,36,100,100,0
782,longbow_campaign89,8,-2125,112,0,25,0,0,0,0,0,0,100,0,0,0,4,0,0,0,155120,68,245,14,0,1,0,0,1,0,372,3,36,100,100,0
783,longbow_campaign89,8,-2118,112,0,25,0,0,0,0,0,0,100,0,0,0,4,0,0,0,154642,68,245,14,0,1,0,0,1,0,372,3,36,100,100,0
784,longbow_campaign89,8,-2111,112,0,24,0,0,0,0,0,0,100,0,0,0,4,0,0,0,154172,68,245,14,0,1,0,0,1,0,372,3,36,100,100,0
785,longbow_campaign89,8,-2105,112,0,24,0,0,0,0,0,0,100,0,0,0,4,0,0,0,153710,68,245,14,0,1,0,0,1,0,372,3,36,100,100,0
786,longbow_campaign89,8,-2098,112,0,23,0,0,0,0,0,0,100,0,0,0,4,0,0,0,153257,68,245,14,0,1,0,0,1,0,372,3,36,100,100,0
787,longbow_campaign89,8,-2092,112,0,23,0,0,0,0,0,0,100,0,0,0,4,0,0,0,152811,68,245,14,0,1,0,0,1,0,372,3,36,100,100,0
788,longbow_campaign89,8,-2086,112,0,23,0,0,0,0,0,0,100,0,0,0,4,0,0,0,152374,68,245,14,0,1,0,0,1,0,372,3,36,100,100,0
789,longbow_campaign89,8,-2080,112,0,22,0,0,0,0,0,0,100,0,0,0,4,0,0,0,151944,67,245,14,0,1,0,0,1,0,372,3,36,100,100,0
790,longbow_campaign89,8,-2074,112,0,22,0,0,0,0,0,0,100,0,0,0,4,0,0,0,151523,67,245,14,0,1,0,0,1,0,372,3,36,100,100,0
791,longbow_campaign89,8,-2068,112,0,21,0,0,0,0,0,0,100,0,0,0,4,0,0,0,151108,67,245,14,0,1,0,0,1,0,372,3,36,100,100,0
792,longbow_campaign89,8,-2063,112,0,21,0,0,0,0,0,0,100,0,0,0,4,0,0,0,150701,67,245,14,0,1,0,0,1,0,372,3,36,100,100,0
793,longbow_campaign89,8,-2057,112,0,21,0,0,0,0,0,0,100,0,0,0,4,0,0,0,150301,67,245,14,0,1,0,0,1,0,372,3,36,100,100,0
794,longbow_campaign89,8,-2051,112,0,20,0,0,0,0,0,0,100,0,0,0,4,0,0,0,149908,67,245,14,0,1,0,0,1,0,372,3,36,100,100,0
795,longbow_campaign89,8,-2046,112,0,20,0,0,0,0,0,0,100,0,0,0,4,0,0,0,149523,67,245,14,0,1,0,0,1,0,372,3,36,100,100,0
796,longbow_campaign89,8,-2041,112,0,19,0,0,0,0,0,0,100,0,0,0,4,0,0,0,149144,67,245,14,0,1,0,0,1,0,372,3,36,100,100,0
797,longbow_campaign89,8,-2036,112,0,19,0,0,0,0,0,0,100,0,0,0,4,0,0,0,148772,67,245,14,0,1,0,0,1,0,372,3,36,100,100,0
798,longbow_campaign89,8,-2030,112,0,19,0,0,0,0,0,0,100,0,0,0,4,0,0,0,148407,67,245,14,0,1,0,0,1,0,372,3,36,100,100,0
799,longbow_campaign89,8,-2025,112,0,18,0,0,0,0,0,0,100,0,0,0,4,0,0,0,148048,67,245,14,0,1,0,0,1,0,372,3,36,100,100,0
800,longbow_campaign89,8,-2020,112,0,18,0,0,0,0,0,0,100,0,0,0,4,0,0,0,147696,67,245,14,0,1,0,0,1,0,372,3,36,100,100,0
801,longbow_campaign89,8,-2016,112,0,18,0,0,0,0,0,0,100,0,0,0,4,0,0,0,147350,67,245,14,0,1,0,0,1,0,372,3,36,100,100,0
802,longbow_campaign89,8,-2011,112,0,17,0,0,0,0,0,0,100,0,0,0,4,0,0,0,147011,67,245,14,0,1,0,0,1,0,372,3,36,100,100,0
803,longbow_campaign89,8,-2006,112,0,17,0,0,0,0,0,0,100,0,0,0,4,0,0,0,146677,67,245,14,0,1,0,0,1,0,372,3,36,100,100,0
804,longbow_campaign89,8,-2002,112,0,17,0,0,0,0,0,0,100,0,0,0,4,0,0,0,146349,67,245,14,0,1,0,0,1,0,372,3,36,100,100,0
805,longbow_campaign89,8,-1997,112,0,16,0,0,0,0,0,0,100,0,0,0,4,0,0,0,146028,67,245,14,0,1,0,0,1,0,372,3,36,100,100,0
806,longbow_campaign89,8,-1993,112,0,16,0,0,0,0,0,0,100,0,0,0,4,0,0,0,145712,67,245,14,0,1,0,0,1,0,372,3,36,100,100,0
807,longbow_campaign89,8,-1988,112,0,16,0,0,0,0,0,0,100,0,0,0,4,0,0,0,145401,67,245,14,0,1,0,0,1,0,372,3,36,100,100,0
808,longbow_campaign89,8,-1984,112,0,16,0,0,0,0,0,0,100,0,0,0,4,0,0,0,145096,67,245,14,0,1,0,0,1,0,372,3,36,100,100,0
809,longbow_campaign89,8,-1980,112,0,15,0,0,0,0,0,0,100,0,0,0,4,0,0,0,144797,67,245,14,0,1,0,0,1,0,372,3,36,100,100,0
810,longbow_campaign89,8,-1976,112,0,15,0,0,0,0,0,0,100,0,0,0,4,0,0,0,144503,67,245,14,0,1,0,40,1,0,372,3,36,100,100,0
