tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker,airspeed,air_lift,rotor_rpm,rotor_lift,fuel,cannon,missiles,lock,cargo
847,fs_lightplane89,0,-19430,2039,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,50,0,0,0,0
848,fs_lightplane89,0,-19454,2041,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,50,0,0,0,0
849,fs_lightplane89,0,-19477,2043,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,50,0,0,0,0
850,fs_lightplane89,0,-19500,2046,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,50,0,0,0,0
851,fs_lightplane89,0,-19524,2048,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,50,0,0,0,0
852,fs_lightplane89,0,-19547,2050,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,50,0,0,0,0
853,fs_lightplane89,0,-19570,2052,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,49,0,0,0,0
854,fs_lightplane89,0,-19593,2054,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,49,0,0,0,0
855,fs_lightplane89,0,-19617,2056,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,49,0,0,0,0
856,fs_lightplane89,0,-19640,2058,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,49,0,0,0,0
857,fs_lightplane89,0,-19663,2060,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,49,0,0,0,0
858,fs_lightplane89,0,-19687,2062,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,49,0,0,0,0
859,fs_lightplane89,0,-19710,2064,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,49,0,0,0,0
860,fs_lightplane89,0,-19733,2066,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,49,0,0,0,0
861,fs_lightplane89,0,-19757,2068,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,49,0,0,0,0
862,fs_lightplane89,0,-19780,2070,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,49,0,0,0,0
863,fs_lightplane89,0,-19803,2072,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,49,0,0,0,0
864,fs_lightplane89,0,-19827,2074,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,49,0,0,0,0
865,fs_lightplane89,0,-19850,2076,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,49,0,0,0,0
866,fs_lightplane89,0,-19873,2078,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,49,0,0,0,0
867,fs_lightplane89,0,-19897,2080,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,49,0,0,0,0
868,fs_lightplane89,0,-19920,2082,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,49,0,0,0,0
869,fs_lightplane89,0,-19943,2084,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,49,0,0,0,0
870,fs_lightplane89,0,-19966,2086,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,48,0,0,0,0
871,fs_lightplane89,0,-19990,2088,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,48,0,0,0,0
872,fs_lightplane89,0,-20013,2090,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,48,0,0,0,0
873,fs_lightplane89,0,-20036,2092,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,48,0,0,0,0
874,fs_lightplane89,0,-20060,2094,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,48,0,0,0,0
875,fs_lightplane89,0,-20083,2096,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,48,0,0,0,0
876,fs_lightplane89,0,-20106,2098,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,48,0,0,0,0
877,fs_lightplane89,0,-20130,2100,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,48,0,0,0,0
878,fs_lightplane89,0,-20153,2102,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,48,0,0,0,0
879,fs_lightplane89,0,-20176,2104,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,48,0,0,0,0
880,fs_lightplane89,0,-20200,2106,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,48,0,0,0,0
881,fs_lightplane89,0,-20223,2108,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,48,0,0,0,0
882,fs_lightplane89,0,-20246,2111,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,48,0,0,0,0
883,fs_lightplane89,0,-20270,2113,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,48,0,0,0,0
884,fs_lightplane89,0,-20293,2115,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,48,0,0,0,0
885,fs_lightplane89,0,-20316,2117,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,48,0,0,0,0
886,fs_lightplane89,0,-20339,2119,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,48,0,0,0,0
887,fs_lightplane89,0,-20363,2121,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,47,0,0,0,0
888,fs_lightplane89,0,-20386,2123,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,47,0,0,0,0
889,fs_lightplane89,0,-20409,2125,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,47,0,0,0,0
890,fs_lightplane89,0,-20433,2127,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,47,0,0,0,0
891,fs_lightplane89,0,-20456,2129,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,47,0,0,0,0
892,fs_lightplane89,0,-20479,2131,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,47,0,0,0,0
893,fs_lightplane89,0,-20503,2133,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,47,0,0,0,0
894,fs_lightplane89,0,-20526,2135,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,47,0,0,0,0
895,fs_lightplane89,0,-20549,2137,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,47,0,0,0,0
896,fs_lightplane89,0,-20573,2139,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,47,0,0,0,0
897,fs_lightplane89,0,-20596,2141,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,47,0,0,0,0
898,fs_lightplane89,0,-20619,2143,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,47,0,0,0,0
899,fs_lightplane89,0,-20643,2145,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,47,0,0,0,0
